購買ID,購買日時,ID,商品ID,商品名,カテゴリ,価格,数量,支払方法,売上合計
1001,2023-07-01 09:15:32,C1001,P001,テレビ,家電,50000,1,クレジットカード,50000
1002,2023-07-02 14:20:10,C1002,P002,冷蔵庫,家電,80000,1,現金,80000
1003,2023-07-03 11:45:18,C1003,P003,洗濯機,家電,60000,1,クレジットカード,60000
1004,2023-07-04 16:30:05,C1004,P004,エアコン,家電,90000,1,クレジットカード,90000
1005,2023-07-05 13:10:22,C1005,P005,掃除機,家電,20000,2,現金,40000
1006,2023-07-06 10:05:45,C1006,P006,炊飯器,家電,10000,1,現金,10000
1007,2023-07-07 15:55:01,C1007,P007,電子レンジ,家電,30000,1,クレジットカード,30000
1008,2023-07-08 12:40:39,C1008,P008,テレビ,家電,50000,1,現金,50000
1009,2023-07-09 10:25:16,C1009,P009,冷蔵庫,家電,80000,1,クレジットカード,80000
1010,2023-07-10 14:55:58,C1010,P010,洗濯機,家電,60000,1,現金,60000
1011,2023-07-11 11:30:43,C1011,P011,エアコン,家電,90000,1,クレジットカード,90000
1012,2023-07-12 16:20:29,C1012,P012,掃除機,家電,20000,2,クレジットカード,40000
1013,2023-07-13 13:05:51,C1013,P013,炊飯器,家電,10000,1,現金,10000
1014,2023-07-14 09:50:15,C1014,P014,電子レンジ,家電,30000,1,現金,30000
1015,2023-07-15 15:40:47,C1015,P015,テレビ,家電,50000,1,クレジットカード,50000
1016,2023-07-16 12:25:12,C1016,P016,冷蔵庫,家電,80000,1,現金,80000
1017,2023-07-17 10:10:36,C1017,P017,洗濯機,家電,60000,1,現金,60000
1018,2023-07-18 14:45:59,C1018,P018,エアコン,家電,90000,1,クレジットカード,90000
1019,2023-07-19 11:20:24,C1019,P019,掃除機,家電,20000,2,現金,40000
1020,2023-07-20 16:05:48,C1020,P020,炊飯器,家電,10000,1,クレジットカード,10000
